minuto,fase_orbital,temp_painel,tensao_bateria,corrente_carga,temp_interna,roda_reacao,rotulo
4561,4.258603374866164,-21.5468422856778,26.880141294977427,1.9495351886817327,17.912837674924347,2981.0053720198994,0
4562,4.328416544945937,-21.24555635531056,26.985428972062078,1.9731836799727258,18.597116014465243,3029.2036821688735,0
4563,4.39822971502571,-23.138744674692912,27.01997143213377,2.2339628902838187,17.054273954238838,3025.164684412559,0
4564,4.468042885105484,-22.91149519174852,26.82255100673688,1.8445666821655393,16.949016863864543,3048.07288793638,0
4565,4.537856055185257,-24.13919368803967,26.78212448951344,2.126483544426181,17.2381114302025,3028.405541286247,0
4566,4.60766922526503,-29.363030697804255,26.88498169848549,1.8664233700424815,16.40806037212835,2991.4421247839105,0
4567,4.677482395344803,-24.704249648301534,26.76228170772321,2.1151753273504665,17.680301084493642,2932.378806290781,0
4568,4.747295565424577,-24.009357787410412,26.749733692442568,1.9217729498460683,16.174787940619712,3007.4658637938683,0
4569,4.817108735504349,-24.084592769064624,26.962143966359363,1.9516901650288618,16.286302899805587,3013.672169003987,0
4570,4.886921905584122,-24.470227804862237,27.007197374920885,2.1640267315022554,15.610832482879422,3002.047877674189,0
4571,4.956735075663896,-21.20006514452424,26.998240065048268,2.1496049615365,17.025098983009794,2879.5650239097895,0
4572,5.026548245743669,-22.330483539599424,26.833497723536986,1.966914402919083,15.570410902286875,3027.153198334162,0
4573,5.096361415823442,-21.066763505215775,26.566411026356878,1.905675266001043,16.953950780712475,2963.517989678845,0
4574,5.1661745859032155,-18.878994242386664,26.89921623148207,2.319829516896331,16.861241038700204,3027.42891246177,0
4575,5.235987755982989,-18.42725367075484,26.847072513557116,2.1178661622995936,15.644917868339439,3068.0273890063686,0
4576,5.305800926062761,-18.653717395098198,26.985696160082362,1.921771638268423,16.04989259207077,2989.88809676171,0
4577,5.375614096142535,-19.11799003297191,26.953723461764294,1.869383127342049,15.700782836626365,3017.539361299285,0
4578,5.445427266222308,-14.157198499509882,27.105115231107288,2.204979501388428,16.598762149316514,3001.3111114518,0
4579,5.515240436302081,-10.118208381833217,27.01051861106447,2.023080017210632,16.117483289320106,3021.023343194136,0
4580,5.585053606381854,-9.455086933020992,27.036547252868395,1.9672894009747828,16.077852666998737,3004.137804186199,0
4581,5.654866776461628,-5.248568794738707,27.478061419634667,2.0229950351125185,16.614782355693816,2979.3207875532744,0
4582,5.7246799465414,-3.62327462661385,27.218648240915005,2.067559374927398,15.504484464601891,2963.802311287316,0
4583,5.794493116621174,0.805878780028191,27.43668386844538,1.9886621705138456,16.927475311735968,3063.618628806309,0
4584,5.8643062867009474,1.2540260009080022,27.655093255299462,2.240737373368599,17.750157526222235,3017.5421193889247,0
4585,5.934119456780721,5.310515790196445,27.726721446943635,2.2518676952423973,17.606462177565742,3033.2205967444115,0
4586,6.003932626860493,8.35514658503805,27.788462403756903,2.10637762384036,18.544837593467562,3015.9625161128934,0
4587,6.073745796940266,12.896376722147597,27.79593594819392,2.2749437980991254,17.789709842165244,3039.030724561979,0
4588,6.14355896702004,11.177254497295618,27.94159277512845,2.0016993536276444,18.051193297904597,2964.161308709569,0
4589,6.213372137099814,16.17334626968465,28.122255451397972,2.1380662010009233,17.869296314670184,3003.3272577787857,0
4590,0.0,21.272774158082754,28.063753389099308,2.2008912637743885,18.798850845535803,3020.2194445850137,0
4591,0.06981317007977318,25.45788603815361,27.80812741647082,3.703807656003322,21.070470397064305,3051.7067838314906,0
4592,0.13962634015954636,26.622896812166065,28.087727740229564,3.683199829547669,20.104691197755905,3106.9230439800226,0
4593,0.20943951023931953,28.91696984016694,28.353949539739624,3.626237838816337,19.81263543111299,3016.3007448816966,0
4594,0.2792526803190927,33.53935856477663,28.23670043692399,3.891425623127617,19.881333232880863,2973.55597039391,0
4595,0.3490658503988659,36.693960462502616,28.653440092909598,3.392060842946902,19.819005055918304,2952.1742765319545,0
4596,0.41887902047863906,37.763656420410044,28.478606997466,3.468955842487958,20.849492917526685,2963.8074106552253,0
4597,0.4886921905584123,41.621681293631404,28.576153191046984,3.4570979046699732,22.539509396062773,2969.0352222264264,0
4598,0.5585053606381855,45.61715778411218,28.804614746915107,3.4263865710472383,22.009206522839076,2883.956702707247,0
4599,0.6283185307179586,49.286024843072965,28.677914818154573,3.1022455913170126,22.001262677166213,2972.973799517607,0
4600,0.6981317007977318,50.03934987474721,28.797786686983073,3.7749729611416494,22.502480537910785,3028.6696280535257,0
4601,0.767944870877505,51.32583501565326,28.968458567150662,3.2947919081907444,24.10808584696715,3003.015989567525,0
4602,0.8377580409572781,53.36040438242588,28.670933198197822,3.5339629817492195,23.923225370381935,2989.6550159878443,0
4603,0.9075712110370514,56.29657874809293,28.902818179969934,3.215627764465023,23.876520437880842,2935.121893970451,0
4604,0.9773843811168246,57.1331815012577,29.119218081372917,3.6241431461439477,24.510034651733054,3042.016399183412,0
4605,1.0471975511965976,59.25560391883332,29.049070506792717,3.3429207928119604,26.886482639717084,3020.472531636816,0
4606,1.117010721276371,58.8589176866662,29.29865292737062,3.2728076151781886,26.447296410995364,2999.482734215862,0
4607,1.1868238913561442,63.66885925024217,28.876232121752107,3.538868692896341,26.979406751461894,2911.8992315047817,0
4608,1.2566370614359172,61.08726614255889,28.887767554362263,3.359853083903474,24.717196694136867,2980.3690998552806,0
4609,1.3264502315156903,63.015140041740324,29.279807849024603,3.3851681807827254,26.292304622681737,3017.348735400974,0
4610,1.3962634015954636,64.46273877682708,29.311640385854567,3.534357923039924,26.170161159193384,2998.857304907968,0
4611,1.4660765716752369,67.73996561140527,29.164438773417153,3.6599978907268835,27.371040904617843,3007.6775227268135,0
4612,1.53588974175501,64.33856273858082,29.259328152429774,3.336319902425658,28.009743016571026,3027.417846462728,0
4613,1.605702911834783,63.973563494918714,29.311050039067627,3.3017615052017,27.623819004188643,3006.1895590141958,0
4614,1.6755160819145563,63.92725991557161,29.071346793564167,3.504696733336455,26.83935609144197,3025.9870013196823,0
4615,1.7453292519943295,66.80469463696633,29.075742047357256,3.6078505160516166,27.15619822138358,2966.258036388587,0
4616,1.8151424220741028,59.44478719216081,29.19281379841099,3.792551038372125,28.301445559033823,2951.089129743879,0
4617,1.8849555921538759,61.29343621505903,29.276881163538242,3.2857340803412596,28.47274605680091,3019.094427290932,0
4618,1.9547687622336491,65.82020651924476,28.937727086526447,3.436406579745924,28.07241999943325,3027.2963384615264,0
4619,2.0245819323134224,61.332055193699965,29.048860710768746,3.7351572050150508,28.097426565037253,3020.758951833104,0
4620,2.0943951023931953,57.31216574629091,29.002594989785663,3.894618907227744,28.0384273995192,3005.2634471488664,0
4621,2.1642082724729685,57.24381379171472,29.057538952822465,3.301381800138249,28.189118900735824,2987.038362478668,0
4622,2.234021442552742,55.561665761404285,28.94430814882674,3.35223761603867,28.493018762256725,3008.4394402887438,0
4623,2.303834612632515,54.71070501534115,28.809891253002444,3.5762200189219717,28.34194801267829,3015.1719975466203,0
4624,2.3736477827122884,54.018879674888716,29.020874911664407,3.3844513715613824,27.745808008723507,3017.5718979048943,0
4625,2.443460952792061,49.5082699578131,28.690456509380724,3.3481536490980095,27.54892326812118,3104.285582265147,0
4626,2.5132741228718345,45.64065389864186,28.661527848297748,3.5488941212737815,27.352322327642415,2963.1678485799152,0
4627,2.5830872929516078,45.02699355364153,28.397178471691902,3.8098839907479554,26.605478409217593,3129.039724965917,0
4628,2.6529004630313806,40.078841280070804,28.456321993816186,3.2381035409801227,26.37742357295457,2949.727156326868,0
4629,2.722713633111154,36.753142694427474,28.56549538314182,3.7996668215559026,27.204697069731758,3015.426749056424,0
4630,2.792526803190927,32.75104314172043,28.45851446544403,3.385046156283422,25.93368621752754,2952.2062967628785,0
4631,2.8623399732707,30.055988420014387,28.420692375490262,3.5691583842516397,26.86763475344275,3012.2497510958933,0
4632,2.9321531433504737,28.01135835261276,28.33214137187316,3.818170144220372,25.867377518717632,3039.28491299415,0
4633,3.0019663134302466,24.496104891651655,28.48016482659635,3.5650647184604223,26.23705033898253,3001.303307193721,0
4634,3.07177948351002,23.608896109547725,27.971528944375912,3.4405017903601625,25.74641552499273,3038.9232171586086,0
4635,3.141592653589793,18.200897261263954,27.75708643848478,3.643635124538948,25.550897171442884,2983.052711543909,0
4636,3.211405823669566,12.145459228477268,27.758709282096323,1.9653667595335118,24.121151097705695,2918.0054343604497,0
4637,3.2812189937493397,12.171342794912853,27.727444503473183,2.1042702099189228,24.442863054776492,3025.0683653015703,0
4638,3.3510321638291125,9.936184441618712,27.604356930526155,1.959063800324436,24.309245987887127,3001.2255329806067,0
4639,3.420845333908886,6.688144756427098,27.683284300166328,2.172230579397808,22.072691857145944,2980.8154415247996,0
4640,3.490658503988659,6.888380569308687,27.777474063842753,1.7211536614899567,24.263525121508046,2983.5775387023236,0
4641,3.560471674068432,0.776537222655283,27.74286488925453,1.7972956751812648,24.298954663838717,3016.263269407145,0
4642,3.6302848441482056,0.19516486943370737,27.51228039993392,1.7182143150264109,22.82567604636639,2967.418684112882,0
4643,3.7000980142279785,-3.8748407900155093,27.685287715238257,1.988714114160732,22.29387266827135,3015.0097923824706,0
4644,3.7699111843077517,-6.5137934416701855,27.24120173876407,1.6940923562380459,21.703206802287344,3047.5454807582782,0
4645,3.839724354387525,-10.17851286916632,26.98377701207579,1.8616336849866362,20.56022576151244,3082.402805784522,0
4646,3.9095375244672983,-11.347800648026032,27.324386665632428,1.7784982790862385,20.32336262396998,3056.1810615104905,0
4647,3.979350694547071,-14.589161336828857,26.832437050664765,2.295935245907765,20.783288085601185,3006.4698173186644,0
4648,4.049163864626845,-15.205447440920638,26.941136642266965,1.8018639295648322,18.84314227485793,3010.306603996191,0
4649,4.118977034706617,-17.661065213912394,27.08317174779737,1.7426908594153314,18.39468112211999,2983.9900589141944,0
4650,4.1887902047863905,-20.388085070087126,26.945412293451355,2.049667706753154,18.56036050972686,2981.3742609353617,0
4651,4.258603374866164,-18.957890573911616,26.892804230010274,2.337364230912332,19.05340458828556,3034.881271938418,0
4652,4.328416544945937,-21.08301273547329,26.710260869596855,1.976786584150863,17.502744585654625,2987.699597667029,0
4653,4.39822971502571,-23.46963733449528,26.857111822030816,1.9922561387045872,17.700787295825478,3014.6439856435877,0
4654,4.468042885105484,-23.445068111866878,26.986194501779472,2.258151492215695,17.5014730718071,2961.499619703767,0
4655,4.537856055185257,-24.442082667802307,26.82122588386575,2.175645867643289,16.504512170578344,3054.8125059722206,0
4656,4.60766922526503,-26.054871697467213,26.68203984361191,2.0850829969223783,15.112216918620657,2987.1017334539897,0
4657,4.677482395344803,-24.86684287232756,26.613600238487486,1.8835318543199613,16.016892454655693,3043.5191668265984,0
4658,4.747295565424577,-25.904104848070368,26.67929182013375,2.0911915812573225,16.846031180000743,2971.8470729090227,0
4659,4.817108735504349,-26.17088604500245,26.865423788420223,1.7278431809294625,16.851582649052446,2969.731580294851,0
4660,4.886921905584122,-26.750499880949153,26.869771035739305,1.8752648901214803,16.71048149530776,3053.1212712543147,0
4661,4.956735075663896,-24.201218712727794,26.715569063379455,2.2862925301910497,16.682669049746973,2974.959699412579,0
4662,5.026548245743669,-21.947087243906328,26.52711826714851,2.2603985369482245,15.602196561336672,2937.283989985132,0
4663,5.096361415823442,-22.765262485573725,26.95038128907068,2.087496939867075,15.367854598526922,2958.4023785303443,0
4664,5.1661745859032155,-16.664669045225562,26.786791034594714,1.6141292557246683,16.306452574355088,3034.268347239931,0
4665,5.235987755982989,-17.642614689820643,27.064128887310964,1.75835569440337,15.832270572906086,3030.424821730074,0
4666,5.305800926062761,-15.350195565986175,26.891738466614786,1.8641055142771863,16.75182124349884,2969.499956681347,0
4667,5.375614096142535,-14.267619394191842,26.906202027621465,1.9656601937322566,16.384848869350765,2974.7312519520415,0
4668,5.445427266222308,-10.6622196840749,27.131201995516065,1.7499177698988073,17.189241003377244,3026.9206330517054,0
4669,5.515240436302081,-12.440129645863706,27.52006483995316,1.9507372552835536,15.900631294922748,3052.6368218077096,0
4670,5.585053606381854,-12.766548514382215,27.34100936704364,2.353459047631071,17.265864598103228,2997.248018421129,0
4671,5.654866776461628,-7.119524765690626,27.31509059212991,2.0801671753717343,18.205579742812432,3022.169536617473,0
4672,5.7246799465414,-3.0090390271729532,27.4179246133773,2.0437653257922075,16.813251124708692,3034.9373226619196,0
4673,5.794493116621174,-0.8989448677431183,27.17396674543409,1.7964889161963025,17.387599249132645,3086.1201292738615,0
4674,5.8643062867009474,2.1100599780406695,27.343564972696154,1.6722030426574985,16.48604531915194,2953.7713607519813,0
4675,5.934119456780721,6.590458554349721,27.212936498252127,1.7543607148913924,18.21126389406268,2973.251063669448,0
4676,6.003932626860493,8.169405349928759,27.928716257206094,1.6641221703917979,18.68675887650711,2979.7410666354094,0
4677,6.073745796940266,11.842343304587338,27.97961387539205,2.015007052448302,17.69598576520058,3033.10096594859,0
4678,6.14355896702004,12.327866344017897,27.891915057780157,2.076777160881472,18.887553524625467,2989.9232911179533,0
4679,6.213372137099814,15.217868147690332,27.936559496969682,1.8069420094361306,18.9875297089268,3012.489833548976,0
4680,0.0,22.421170884536732,27.767261499625363,2.0295838679818297,19.436075000595466,3004.8737181269908,0
4681,0.06981317007977318,23.290393621206242,28.050812774455345,3.793798763246457,20.14737208970503,3000.069485035627,0
4682,0.13962634015954636,25.327945768033743,28.435866502912663,3.8915394684694475,20.29937611280633,3004.2958629754544,0
4683,0.20943951023931953,28.423934346478493,28.269206428710667,3.6540820701498435,20.169874142813295,3041.1960285971504,0
4684,0.2792526803190927,31.429996329307574,28.246067857048615,3.465031899208331,21.352883867678624,2961.1765740424376,0
4685,0.3490658503988659,34.32746791808633,28.146713572990258,3.6476208487752513,21.98731450815073,2994.061752362764,0
4686,0.41887902047863906,36.378427234505516,28.695129830850583,3.770361996735592,21.070452225836544,2951.3888901680193,0
4687,0.4886921905584123,38.87558972203432,28.552853305188922,3.098554372441888,21.9307152875946,3009.0622771252656,0
4688,0.5585053606381855,43.5538603240126,28.37239303907542,3.7964138075592833,20.935877697255926,2992.1788455703822,0
4689,0.6283185307179586,45.56094754768069,28.566702450440236,3.3910826358813875,23.23467851370524,3042.769725302716,0
4690,0.6981317007977318,50.586181364059215,28.579714429020125,3.393007409012502,24.159521626149594,2999.807071178024,0
4691,0.767944870877505,51.69924165055525,28.813828515694,3.429014405482816,23.382665025023798,2982.24643466388,0
4692,0.8377580409572781,53.839493666599715,28.922874636014797,3.564016827755151,24.094984756954993,2990.131598077091,0
4693,0.9075712110370514,54.345803300970815,28.870130344686288,3.277749149260247,24.202127381293778,3068.936968544287,0
4694,0.9773843811168246,57.125148141306916,29.111402076539083,3.4430371930618096,24.44962836827602,2937.1967755624514,0
4695,1.0471975511965976,59.512644825746904,29.051050820612193,3.6050554412995783,25.30751316875642,2974.8993559753762,0
4696,1.117010721276371,61.52002569303153,29.23789971334982,3.5437142498547987,24.84420392040862,3001.440321760003,0
4697,1.1868238913561442,61.58243571572789,29.059041513768037,3.576162902872294,25.61628493857127,2974.542942136797,0
4698,1.2566370614359172,64.41622890226822,29.598066658355854,3.4352062575237543,25.395239108155934,3019.6272669105583,0
4699,1.3264502315156903,63.675291645781755,29.0796815630101,3.6387419904925316,26.88444771363103,2997.7405824755633,0
4700,1.3962634015954636,65.50561956332588,28.172429244582574,3.711283224400571,28.808191324557107,3010.239396105214,1
4701,1.4660765716752369,64.01870697868858,28.09282058496981,3.6992878624325423,28.682687503024088,3004.7131254111314,1
4702,1.53588974175501,62.25370466600634,28.148147229792958,3.5855220465686273,29.444170298440845,2995.878184284107,1
4703,1.605702911834783,65.37512569788709,27.849037878457178,3.6877785217447356,29.599608316517603,2948.3670505910604,1
4704,1.6755160819145563,65.84147138629224,28.072489953991173,3.6742121168229462,31.02685944846612,3007.0436971677454,1
4705,1.7453292519943295,65.17936988326072,27.658032944465944,4.035301581336829,30.067510925097505,2929.463646564237,1
4706,1.8151424220741028,64.296587674576,27.87784466973674,3.743613414009742,31.20923742321633,2973.1215607348063,1
4707,1.8849555921538759,62.27466278434943,27.55499917084763,3.4822511726729437,30.389634973882426,3019.5682114409065,1
4708,1.9547687622336491,60.513154078337045,27.59902568059197,3.317664142530626,31.82906280483534,3047.587501428337,1
4709,2.0245819323134224,61.27332448702818,27.640012934958637,3.4477719490481777,32.20235299172898,3093.9766450112734,1
4710,2.0943951023931953,59.610814294597155,27.78279510996351,3.433643028880004,32.4057497863329,2982.869840863838,1
4711,2.1642082724729685,56.465342128711136,27.158283935100542,3.6022845135451735,32.851371247954305,2965.3950147911955,1
4712,2.234021442552742,57.124620196090575,27.175384166376716,3.35994875096214,32.015822761840205,3020.8913420344074,1
4713,2.303834612632515,52.11721887466134,26.962708822130093,3.7384354343040807,32.85069028702978,3074.798752593146,1
4714,2.3736477827122884,50.384341602468304,26.80978828225117,3.222087398820941,33.209701801435635,3061.3097917104365,1
4715,2.443460952792061,51.38008025440677,26.697957871523847,3.1734949727367168,31.03483978799037,2958.596831790325,1
4716,2.5132741228718345,47.753209259762166,26.789990966802886,3.4729767984149302,31.44479003775499,2994.379632501508,1
4717,2.5830872929516078,43.30935293165769,26.450913383462606,3.3314881901608975,30.699302632383443,3034.014691325817,1
4718,2.6529004630313806,41.557291389830425,26.71616137941196,3.2483532292031407,32.68778236677193,3036.7884460974547,1
4719,2.722713633111154,38.53533730519678,26.293059412714378,3.3725860089990314,30.550627909703138,3023.6744769538286,1
4720,2.792526803190927,31.272485652189033,25.928681078764836,3.3477028341842154,30.22892982713558,2982.050056639635,1
4721,2.8623399732707,31.043970087554914,25.872697508919728,3.502026866246844,30.648296586425555,3023.318608716293,1
4722,2.9321531433504737,29.279756161135246,25.653335393047342,3.375905842337148,29.988425850308346,3037.1740321950797,1
4723,3.0019663134302466,25.727872328364,25.738316384977058,3.3921731283499854,31.43062502642891,2962.719196973979,1
4724,3.07177948351002,23.50969516573128,25.216369139202076,3.4990268563557416,30.161639535326678,3053.209435964422,1
4725,3.141592653589793,21.694223469421885,25.104515565439485,3.7028483141470847,29.477652770661166,3039.678380558587,1
4726,3.211405823669566,16.378655004533492,25.060398539510476,2.294149093097758,30.582971614614433,2970.3215400187323,1
4727,3.2812189937493397,12.150728262612754,25.09545247694541,2.029553512496813,30.404560384094676,3036.9963931343777,1
4728,3.3510321638291125,11.13125140096741,25.022663144679786,2.045108623754104,28.65913708435574,3032.524546219378,1
4729,3.420845333908886,7.106383987883341,27.87631650163553,1.963362596540832,22.74279227788907,3034.046106110948,0
4730,3.490658503988659,4.374998299112057,27.669046056001328,2.0962497240118156,22.84245936189056,3063.0389221776272,0
4731,3.560471674068432,1.2591904828593903,27.499482597855337,2.0780438721168277,22.20073360817155,2999.5815288372064,0
4732,3.6302848441482056,2.236536374651389,27.55582799650403,2.2651695366176825,21.80425882912595,3013.2608526329163,0
4733,3.7000980142279785,-7.207423281991135,27.1924217903054,1.6222590741689142,22.59259764155625,2894.4508697935926,0
4734,3.7699111843077517,-7.032837207860256,27.0179591139466,1.9531004512575585,22.949435758178588,3044.632907862975,0
4735,3.839724354387525,-8.930975974366852,27.294150505029126,2.0678379738255286,20.568333646076383,3040.7834567036075,0
4736,3.9095375244672983,-12.43134040907905,27.015558192876878,1.9947432084915777,19.35399356692099,3054.241372191389,0
4737,3.979350694547071,-12.091778398290307,27.098430199602305,1.8121653935807776,19.82409769042171,2962.532783713219,0
4738,4.049163864626845,-14.240597394223034,27.072331148052857,1.7401266641519044,19.777150513486685,3038.4818154318045,0
4739,4.118977034706617,-17.378322692709673,27.042372846810693,2.1612644852057725,19.20063181680742,3040.749971857518,0
4740,4.1887902047863905,-19.377153803315267,27.10143824623743,1.848614829920717,19.366776755300375,2973.963335490417,0
4741,4.258603374866164,-20.61366733480998,27.046258422684758,1.6490199016988796,20.297929448526123,3042.2385770785622,0
4742,4.328416544945937,-21.880453435977145,26.91662938459501,2.1713145720019797,16.824996826609727,3018.5216284413186,0
4743,4.39822971502571,-22.91510277547055,26.792429888375406,2.091796580089213,17.47545641573232,2932.0795290508386,0
4744,4.468042885105484,-23.94530633469504,26.851809441770254,1.976825180508353,18.819728096937915,3023.379232818796,0
4745,4.537856055185257,-23.93767491366077,26.72879913388411,1.8170896814477944,16.89637111327324,2969.311725462867,0
4746,4.60766922526503,-23.623667194330505,26.777109387257145,1.9773117113259011,17.69562605650877,2932.9627234155378,0
4747,4.677482395344803,-26.81797743725717,27.193457021114146,2.243117520103841,17.34282304406886,3014.6621310226656,0
4748,4.747295565424577,-26.548583064709028,26.828059462709614,1.67706014279424,17.626825851598433,2997.3867718761016,0
4749,4.817108735504349,-27.376262335797588,26.874110478113703,1.6872044766520813,17.99333966975809,3056.1525428412365,0
4750,4.886921905584122,-23.01675278501297,26.712408599030795,1.874446935417518,16.581449273899054,3007.2687648416195,0
4751,4.956735075663896,-23.287822742634155,26.988656140933283,1.994671262641359,14.798347305536538,3031.140773069481,0
4752,5.026548245743669,-22.03964195938276,26.97277304384533,1.900741620423244,15.542986740755333,3020.352374642006,0
4753,5.096361415823442,-23.86752081305064,27.002482257718118,2.128563315033404,17.789184191791563,3040.8382941877117,0
4754,5.1661745859032155,-17.76830989914231,26.95368083145402,2.2177667888896693,14.875047922966424,2964.5437061983903,0
4755,5.235987755982989,-19.884419532517775,27.115898029823686,2.0557537549214935,16.399115884448097,3007.9414652045075,0
4756,5.305800926062761,-17.054382054310008,27.19590769242916,2.1120864687512206,14.014550966207409,2994.370563877112,0
4757,5.375614096142535,-14.178906921284922,27.096851933574328,2.0544199104047345,14.99876827236912,3026.1473353535507,0
4758,5.445427266222308,-14.921986780176868,27.09103435557708,2.0019016181830636,16.87173437823086,3010.2325230705665,0
4759,5.515240436302081,-12.079113208423893,27.300595603966418,1.741288260037061,16.301829074647028,2975.4384853605666,0
4760,5.585053606381854,-8.656684773992971,27.09303607239219,1.7944016584794744,16.110683737706328,2986.4826584032594,0
4761,5.654866776461628,-2.1641267399642423,27.186963655156735,1.7298163046056145,15.926354205617848,3065.940108341556,0
4762,5.7246799465414,-3.394679776216223,27.35610183148742,1.9702990410077832,15.173023043714517,2932.2259552715486,0
4763,5.794493116621174,1.2833214005809914,27.17543056439121,2.0464556062508743,17.542878616561342,3028.3745882746134,0
4764,5.8643062867009474,3.5053607793769275,27.63605531934355,1.7101475230437246,17.003950054384674,3049.6578518693204,0
4765,5.934119456780721,5.161108605086691,27.445138744889327,2.0145190094204017,16.278526533745886,3023.1534861000955,0
4766,6.003932626860493,6.112525330788992,27.598511519794336,1.8249567343479582,17.807663652495894,3078.84033005192,0
4767,6.073745796940266,12.23360432942816,27.718514031666725,1.786160131292628,18.55654672478197,3037.540625883009,0
4768,6.14355896702004,11.490044944324964,27.838885302083504,1.8749301166878583,18.2580869156653,3015.364948549508,0
4769,6.213372137099814,19.262271367030024,27.864744240043596,1.7759047003309907,18.855945664501053,2981.3308176632845,0
4770,0.0,20.30000796232738,27.98989434291545,2.1213318235918575,19.153948220764736,3016.1066978872373,0
4771,0.06981317007977318,19.163705997538376,28.074763623634386,3.4663991163902144,18.932320450190268,3027.2672768075236,0
4772,0.13962634015954636,25.752030400655187,28.099953077508008,3.6630428113975175,19.92766419624661,3000.140016974411,0
4773,0.20943951023931953,30.336947818183578,28.133514860335495,3.411300729578746,20.86923794881072,2970.286935630217,0
4774,0.2792526803190927,32.04814520220531,28.49298591563374,3.418862787623263,21.51396172199498,2951.831093359742,0
4775,0.3490658503988659,36.46341516614545,28.094763316650795,3.8746765281626914,21.730413107402516,3007.416275415239,0
4776,0.41887902047863906,37.02811268684256,28.45722669783954,3.175387905663932,20.97372934806381,2940.787351688737,0
4777,0.4886921905584123,39.16724676618367,28.49303095456044,3.75689624868394,22.441124630487685,2981.1382924216996,0
4778,0.5585053606381855,43.73919878592282,28.69872184008882,3.8309048075291656,22.72320508330188,2902.7303811649253,0
4779,0.6283185307179586,46.497684854096164,28.487198383273117,3.6531634992523,22.200033041724115,3033.32074118485,0
4780,0.6981317007977318,48.402865909300786,28.696377330437304,3.433905906125795,22.809577375106628,3046.1618683668476,0
4781,0.767944870877505,53.10056339061816,28.818236084452334,3.7853804143479484,24.13225568913324,3003.1579224104976,0
4782,0.8377580409572781,52.16620608377415,29.052284832128443,3.4356477280220004,25.089762352932393,3073.258361274392,0
4783,0.9075712110370514,55.93023232330102,28.99544064934738,3.358842882857856,22.92894645086453,3053.895470088651,0
4784,0.9773843811168246,57.408645721722316,28.817321855435722,3.422346331161667,26.068794338072145,3019.1914286058886,0
4785,1.0471975511965976,56.636069242095616,28.966108976733228,3.3859612521762923,26.05310388000568,2995.4714255635113,0
4786,1.117010721276371,58.46718680795975,29.211460558458104,3.3106753750160838,25.630892751763675,2986.0240752446703,0
4787,1.1868238913561442,61.74113997987838,28.932504395591685,3.7220015668217927,25.61193318903962,3022.4996429743996,0
4788,1.2566370614359172,65.76934323131235,29.129471179298328,3.345310329475643,26.431226610015955,2994.3509263642286,0
4789,1.3264502315156903,64.53221240026805,29.162986803652252,3.4940706022157255,25.900734156424114,3021.929208066298,0
4790,1.3962634015954636,61.72789664783241,29.123901844626538,3.2112456221202392,26.543836422556755,3024.8981445533136,0
4791,1.4660765716752369,60.0877531938933,29.597789041861766,3.5061621363498383,25.755947186799585,2990.816830087594,0
4792,1.53588974175501,66.07216760536588,29.137359273505783,3.268814791155452,25.768679148154575,3043.8314326249197,0
4793,1.605702911834783,64.828266991467,29.266733766328084,3.2639028354149535,29.22852334161732,2990.8579497211035,0
4794,1.6755160819145563,66.46538424583785,29.078481106409036,3.4781424179807834,27.58779230029617,3000.853541945813,0
4795,1.7453292519943295,62.995272004482196,29.26093150241456,3.711394453036187,27.847960108583262,2960.8990159870255,0
4796,1.8151424220741028,64.18862642920763,29.294973011058985,3.588082737547959,27.78040263163884,2989.175330600283,0
4797,1.8849555921538759,64.06680342782371,29.053073214042268,3.601824077226552,27.234468302648658,3086.3279382390165,0
4798,1.9547687622336491,61.05207799819571,29.104415353197364,3.4740165640041987,27.714008413672715,2963.9845372451914,0
4799,2.0245819323134224,59.80660372811591,28.94426089007537,3.4328719469698963,28.066544784700277,3017.508494414964,0
4800,2.0943951023931953,59.00903741694733,28.867569912733845,3.6582281276988473,27.84101874886279,2981.8203539102174,0
4801,2.1642082724729685,58.12070528481737,29.150364401941083,3.3873645675358395,27.37207947238246,2911.4439399393623,0
4802,2.234021442552742,55.43898290553463,28.86251276244552,3.6668868308895393,28.30384101669851,3022.3588169314735,0
4803,2.303834612632515,54.90251165312197,28.529731941296664,3.747189387786812,27.98850720038358,2977.7550296423838,0
4804,2.3736477827122884,50.566723886754325,29.098393468024838,3.3317226434048446,28.041265879011732,3012.7616486536535,0
4805,2.443460952792061,46.93284962769961,28.651030833164455,3.3611109008733586,28.15219865159892,3039.588758502875,0
4806,2.5132741228718345,49.415799405331065,28.66838634618876,3.390860898717079,27.285741845059608,3009.3839353675235,0
4807,2.5830872929516078,42.93941628568055,28.88203909290399,3.206607474849317,27.09463257235222,3013.13195383618,0
4808,2.6529004630313806,40.27355719978848,28.542104561214924,3.406119453673228,28.197808142221614,2965.282403047717,0
4809,2.722713633111154,38.20444395680274,28.463583481360683,3.760289947443901,26.01431988276197,3028.2730144343186,0
4810,2.792526803190927,35.49167811413607,28.22619821530822,3.2908848915329303,25.005075928063697,2992.412639448389,0
4811,2.8623399732707,31.823655548032562,28.085539772036263,3.7650392217307895,26.660918620758316,2920.0628557079785,0
4812,2.9321531433504737,29.329875241375657,28.22453608929189,3.4133111084093843,25.40497161164672,3033.089777148477,0
4813,3.0019663134302466,26.2031461960607,28.22142918726331,3.9228071274205507,24.719493366399643,3045.3193141173006,0
